pctl,beta_1,se,ci_lo,ci_up
20.20603015075377,1.1119933490752394,0.04112046616726378,1.0313987163599045,1.1925879817905742
20.69849246231156,1.0709283056771461,0.04143408733629595,0.9897189867657189,1.1521376245885733
21.190954773869347,1.0342084075000337,0.04156831617114012,0.9527360049066251,1.1156808100934423
21.683417085427138,1.0031308371189662,0.04153575808387111,0.9217222472040104,1.084539427033922
22.175879396984925,0.9786772991912573,0.04140679719936902,0.89752146796534,1.0598331304171746
22.668341708542716,0.9614689869756319,0.041286238706379,0.8805494460540055,1.0423885278972582
23.160804020100503,0.951741089512113,0.04127804549536588,0.87083760698899,1.032644572035236
23.653266331658294,0.949338458480788,0.041448607463874854,0.8681006806422552,1.0305762363193207
24.14572864321608,0.9537328406555865,0.04180236179199122,0.8718017170745704,1.0356639642366026
24.63819095477387,0.9640608108233495,0.04228032271962812,0.8811929010381477,1.0469287206085511
25.13065326633166,0.9791802896681039,0.04278171905086145,0.8953296611317043,1.0630309182045035
25.62311557788945,0.9977423821302194,0.04319853612453007,0.913074807141288,1.0824099571191508
26.115577889447238,1.0182742995763896,0.043449460629638004,0.9331149215946081,1.103433677558171
26.60804020100503,1.0392684023663183,0.04350323519693986,0.9540036281693409,1.1245331765632958
27.10050251256282,1.0592719715486543,0.04338670304236985,0.974235596177675,1.1443083469196336
27.592964824120603,1.0769722239303752,0.043176616674833725,0.9923476102734096,1.161596837587341
28.085427135678394,1.0912713384697965,0.04297696787976375,1.0070380292607248,1.1755046476788682
28.57788944723618,1.1013468552235903,0.04288693589348057,1.0172900054650902,1.1854037049820905
29.070351758793972,1.1066937094310665,0.042968844505119896,1.0224763217437296,1.1909110971184034
29.562814070351763,1.1071453198168395,0.04322798579520172,1.0224200245340351,1.1918706150996439
30.05527638190955,1.1028724903994152,0.043612865245582076,1.0173928452554757,1.1883521355433546
30.54773869346734,1.0943603234775094,0.044035462421782426,1.008052403088249,1.18066824386677
31.040201005025125,1.0823647838634993,0.044402373443388043,0.995337731086361,1.1693918366406377
31.532663316582916,1.067851904268468,0.04464489034050952,0.9803495271073291,1.1553542814296067
32.02512562814071,1.051923786644638,0.044738982584476894,0.9642369920740986,1.1396105812151776
32.517587939698494,1.0357364535240694,0.04471081453040414,0.9481048673250272,1.1233680397231116
33.01005025125628,1.0204151702391537,0.044627218321672636,0.9329474295984693,1.1078829108798383
33.502512562814076,1.006973051172464,0.04457359783581662,0.9196104047528909,1.094335697592037
33.99497487437186,0.996238562102358,0.044625123660002854,0.9087749269231061,1.0837021972816099
34.48743718592965,0.9887969443528708,0.04482039630543402,0.9009505818214081,1.0766433068843335
34.97989949748744,0.9849496498536818,0.04514746345968365,0.8964622474793638,1.073437052228
35.472361809045225,0.9846946492124633,0.04554784428778445,0.8954225148349674,1.0739667835899593
35.96482412060302,0.987729038406123,0.045936498349634515,0.8976951560649558,1.0777629207472903
36.45728643216081,0.9934738204806308,0.04622938774133783,0.9028658854802712,1.0840817554809905
36.949748743718594,1.001119182811033,0.046368892656580674,0.9102378232011311,1.092000542420935
37.44221105527639,1.0096871361302089,0.046339967430338906,0.9188624689219855,1.1005118033384322
37.93467336683417,1.0181071314334056,0.04617361854301492,0.9276085020532056,1.1086057608136057
38.42713567839196,1.0252993142530147,0.04593735861306837,0.9352637458264998,1.1153348826795295
38.91959798994975,1.030259483583352,0.045714953529075675,0.9406598211114415,1.1198591460552627
39.41206030150754,1.0321396410623223,0.04558072272965437,0.9428030661228934,1.121476216001751
39.90452261306533,1.030318261535705,0.04557639265857891,0.9409901733796345,1.1196463496917752
40.39698492462312,1.0244550771314884,0.045698966150984614,0.9348867493448436,1.1140234049181332
40.88944723618091,1.0145262017062333,0.045904424119983536,0.9245551837000138,1.1044972197124527
41.381909547738694,1.000836762565167,0.04612547365627843,0.9104324954290103,1.0912410297013238
41.87437185929648,0.9840097609203926,0.046295964846411325,0.893271337191894,1.0747481846488913
42.366834170854275,0.9649515447511919,0.04637306298097301,0.8740620114556772,1.0558410780467067
42.85929648241206,0.9447959318923103,0.046350388130185424,0.853950840487694,1.0356410232969264
43.35175879396985,0.9248305509747123,0.046258833922714196,0.8341649025193728,1.0154961994300518
43.844221105527645,0.9064102644798286,0.046155160143556265,0.8159478128977798,0.9968727160618774
44.33668341708543,0.8908635083826175,0.0461016334996275,0.8005059670948824,0.9812210496703526
44.82914572864322,0.879397955753795,0.04614302562922358,0.7889592873828081,0.9698366241247819
45.321608040201006,0.8730120422933065,0.04628909583375316,0.7822870815822273,0.9637370030043858
45.814070351758794,0.8724185680939331,0.04650944935309568,0.7812617224210759,0.9635754137667903
46.30653266331659,0.8779858306067305,0.04674290379888351,0.7863714226280983,0.9696002385853627
46.798994974874375,0.8897005984030908,0.04691756799241048,0.797743854895757,0.9816573419104245
47.29145728643216,0.9071557811976224,0.04697415578318979,0.8150881276583966,0.9992234347368483
47.78391959798996,0.9295639882342613,0.04688498479797826,0.837671106614516,1.0214568698540067
48.27638190954774,0.9557964093839434,0.04666338775718463,0.8643378499832343,1.0472549687846526
48.76884422110553,0.9844447232478227,0.04636108385707144,0.8935786686037214,1.075310777891924
49.26130653266332,1.0139021549344993,0.04605377699496066,0.9236384106723371,1.1041658991966614
49.753768844221106,1.0424584837969504,0.045818236514364494,0.952656390393658,1.1322605772002428
50.2462311557789,1.0684028313172003,0.045707410525255156,0.9788179528611132,1.1579877097732874
50.73869346733668,1.090127509462084,0.04573226174586264,1.0004939235086343,1.1797610954155335
51.231155778894475,1.1062261198998198,0.045857647499934616,1.0163467823842147,1.1961054574154248
51.72361809045226,1.1155794714394256,0.046014108583964985,1.025393475834139,1.2057654670447122
52.21608040201006,1.1174237000377052,0.04612079965490946,1.0270285937758954,1.207818806299515
52.70854271356784,1.1113961762999933,0.04611103872418259,1.0210202011108638,1.2017721514891229
53.20100502512564,1.0975562855971286,0.04595240453902617,1.0074912276976224,1.1876213434966347
53.69346733668342,1.0763798608787933,0.04565617841540309,0.9868953955128683,1.1658643262447184
54.185929648241206,1.0487278195778695,0.04527403556021021,0.9599923404450719,1.1374632987106672
54.678391959799,1.0157912803029125,0.04488262087475304,0.927822959856631,1.103759600749194
55.17085427135678,0.97901699256871,0.04455956392883936,0.8916818521013747,1.0663521330360453
55.66331658291458,0.9400181961759478,0.044357764899098186,0.8530785745390204,1.0269578178128753
56.15577889447236,0.9004769483462859,0.04428692155067643,0.8136761771208093,0.9872777195717625
56.64824120603016,0.8620444547277543,0.044309770223861865,0.7751989009257397,0.9488900085297688
57.140703517587944,0.8262459840172497,0.044354770527014586,0.7393122312417624,0.913179736792737
57.633165829145725,0.7943965350020649,0.044340089552058086,0.7074915564087503,0.8813015135953794
58.125628140703526,0.7675325932275318,0.04419999634009746,0.6809021922841385,0.854162994170925
58.618090452261306,0.7463641248846076,0.04390542897673699,0.6603110653644217,0.8324171844047934
59.1105527638191,0.7312494949792725,0.04347352016068106,0.6460429611831617,0.8164560287753833
59.60301507537689,0.7221943712801144,0.04296395673341783,0.6379865634492783,0.8064021791109506
60.09547738693468,0.7188740014147752,0.04246267024385883,0.6356486970494113,0.8020993057801391
60.58793969849246,0.7206766464904713,0.042056308992758536,0.6382477955419765,0.803105497438966
61.08040201005025,0.7267645331403914,0.041804582723628775,0.6448290566133537,0.808700009667429
61.572864321608044,0.7361475450044693,0.04172023173197044,0.6543773933831422,0.8179176966257965
62.06532663316583,0.7477640911934315,0.041764954276625216,0.6659062849952839,0.829621897391579
62.557788944723626,0.7605632136471451,0.04186315392793631,0.6785129396691334,0.8426134876251568
63.050251256281406,0.7735820476186486,0.04192753152706386,0.6914055958649358,0.8557584993723614
63.5427135678392,0.7860132195818157,0.041886528706591625,0.703917131879493,0.8681093072841384
64.03517587939699,0.7972576147125734,0.04170482376405612,0.7155176621534333,0.8789975672717135
64.52763819095478,0.8069591039324229,0.04139185773633299,0.7258325535160046,0.8880856543488411
65.02010050251256,0.8150192005024337,0.04099697101128263,0.7346666138450871,0.8953717871597803
65.51256281407035,0.8215911153086135,0.04059258440848523,0.7420311118285803,0.9011511187886467
66.00502512562815,0.8270541882574092,0.04024975418413226,0.7481661196699196,0.9059422568448987
66.49748743718592,0.8319710817109915,0.04001352506455308,0.7535460136899768,0.9103961497320063
66.98994974874373,0.8370313306352495,0.039887100553490276,0.7588540501026809,0.915208611167818
67.48241206030151,0.8429857693046539,0.03983149494628824,0.7649174737595398,0.9210540648497679
67.9748743718593,0.8505769340768481,0.03978098617224492,0.7726076339097622,0.928546234243934
68.46733668341709,0.8604707401478444,0.039668021616500446,0.7827228464415472,0.9382186338541416
68.95979899497488,0.8731945399099568,0.03944826972842729,0.7958773519898176,0.950511727830096
69.45226130653268,0.8890861128585299,0.039117776964487976,0.812416678852863,0.9657555468641968
69.94472361809045,0.9082572581411954,0.038717338328419594,0.8323726694402408,0.98414184684215
70.43718592964825,0.9305745317749854,0.03832234330520291,0.855464119093608,1.0056849444563627
70.92964824120604,0.9556583776859213,0.03801966803262857,0.8811411976378005,1.0301755577340421
71.42211055276381,0.9829005419733545,0.03787755719288837,0.9086618940529373,1.0571391898937719
71.91457286432161,1.011498333368378,0.0379189754724883,0.9371785071116433,1.0858181596251129
72.4070351758794,1.0405030953980288,0.038109873256677064,0.9658091163595556,1.115197074436502
72.89949748743719,1.0688792716687845,0.03836810389973674,0.9936791698702097,1.1440793734673593
73.39195979899498,1.0955697420642447,0.03858905331337209,1.0199365873725394,1.17120289675595
73.88442211055278,1.1195627296909463,0.03867737981139158,1.0437564582442422,1.1953690011376503
74.37688442211055,1.139955546651558,0.038574189476894505,1.064351524544021,1.2155595687590952
74.86934673366834,1.1560107560145918,0.03827289106503939,1.0809972679428899,1.2310242440862937
75.36180904522614,1.1672009473446854,0.03782081785533126,1.0930735064823867,1.241328388206984
75.85427135678393,1.1732392022813614,0.03730614064431761,1.100120510216313,1.2463578943464098
76.34673366834171,1.1740933956446442,0.03683192742749262,1.1019041444055657,1.2462826468837227
76.8391959798995,1.1699836533042958,0.03648310195454268,1.0984780874290894,1.2414892191795022
77.3316582914573,1.161363484038345,0.03629692947014918,1.0902228095274622,1.232504158549228
77.82412060301507,1.1488862315608173,0.036249421433137606,1.0778386710914531,1.2199337920301814
78.31658291457286,1.1333594753290965,0.036264533619970084,1.0622822955178133,1.2044366551403798
78.80904522613066,1.11569077772281,0.03624235103568965,1.0446570749778004,1.1867244804678196
79.30150753768844,1.0968286814739683,0.03609449845743094,1.0260847644573672,1.1675725984905694
79.79396984924624,1.077703076060788,0.035774520271333446,1.0075863047647764,1.1478198473567995
80.28643216080403,1.0591689685730463,0.03529520894454685,0.9899916302149185,1.128346306931174
80.77889447236181,1.0419573287458856,0.034728946939638315,0.973889843523192,1.1100248139685793
81.2713567839196,1.0266360649553525,0.034189619189621476,0.959625642698555,1.09364648721215
81.76381909547739,1.0135833809644317,0.03379783030920122,0.9473408508028011,1.0798259111260624
82.25628140703517,1.0029748259219629,0.03363774284089382,0.937046061432591,1.0689035904113349
82.74874371859296,0.9947843558248861,0.033721949641457576,0.9286905490391559,1.0608781626106163
83.24120603015076,0.9887987468674844,0.03398189429603125,0.922195457920816,1.0554020358141527
83.73366834170855,0.9846438094410819,0.034289491256874624,0.9174376415294065,1.0518499773527572
84.22613065326634,0.9818201068380441,0.03449901615141738,0.9142032776792004,1.0494369359968878
84.71859296482413,0.9797453324996792,0.034491319226362296,0.9121435890367352,1.0473470759626233
85.21105527638191,0.9778001751151102,0.034207143298803463,0.9107554062354547,1.0448449439947656
85.7035175879397,0.9753744151394872,0.03366390353487457,0.9093943766321024,1.041354453646872
86.19597989949749,0.9719101443372944,0.03295407839347811,0.9073213375423678,1.0364989511322211
86.68844221105529,0.9669393594866116,0.03222372067425413,0.9037820275171947,1.0300966914560283
87.18090452261306,0.960113715571004,0.03163095347159314,0.8981181859700192,1.0221092451719886
87.67336683417086,0.9512248844234583,0.031291606206687604,0.8898944632399406,1.012555305606976
88.16582914572865,0.9402146967275575,0.031231686771441506,0.8790017154790961,1.001427677976019
88.65829145728642,0.9271749916332168,0.03137172702116337,0.8656875365389146,0.988662446727519
89.15075376884423,0.9123378025077971,0.03155323566662044,0.8504945970055163,0.9741810080100778
89.64321608040201,0.8960571211829902,0.03159270743708057,0.8341365524322015,0.9579776899337789
90.1356783919598,0.8787839670595274,0.03133821440655975,0.817362195482876,0.9402057386361788
90.62814070351759,0.8610368147744119,0.0307120219681758,0.8008423578243843,0.9212312717244394
91.12060301507539,0.843369591770585,0.029734548050235638,0.7850909484955475,0.9016482350456225
91.61306532663318,0.8263394462461466,0.028529299914616984,0.7704230459093557,0.8822558465829375
92.10552763819095,0.8104763207978114,0.02730517385817015,0.7569591634441933,0.8639934781514295
92.59798994974875,0.7962560732748303,0.02630754698227401,0.7446942286679779,0.8478179178816827
93.09045226130654,0.7840784979077324,0.02573515514561172,0.7336385206857828,0.834518475129682
93.58291457286433,0.7742511558325971,0.02564875955821709,0.7239805108503641,0.8245218008148301
94.07537688442211,0.7669794656434399,0.02592932855259485,0.7161589155370479,0.8178000157498319
94.56783919597991,0.7623630697847181,0.0263207227508695,0.71077540114595,0.8139507384234863
95.06030150753769,0.7603981152375181,0.02652426272134909,0.7084115155871955,0.8123847148878407
95.55276381909547,0.7609847928261715,0.026288006015004486,0.7094612478113904,0.8125083378409526
96.04522613065328,0.7639392844345534,0.02546665114709195,0.7140255653794075,0.8138530034896992
96.53768844221105,0.769009177261216,0.024061100408599406,0.7218502870319592,0.8161680674904728
97.03015075376885,0.7758914143939091,0.02225619547342652,0.7322700728331097,0.8195127559547084
97.52261306532664,0.7842519476175971,0.020466151530141065,0.7441390277163813,0.8243648675188129
98.01507537688443,0.7937464203050615,0.01934861469157048,0.7558238323588408,0.8316690082512822
98.50753768844221,0.804041409166,0.01963285571616046,0.7655617190486541,0.8425210992833458
99.0,0.8148359648676617,0.021683267497380896,0.7723375415056473,0.8573343882296762
