beta_1,se,pctl,level,model
0.8909479138055348,0.020168670385562634,90.0909090909091,0.4803664162812822,M0 gepoolt (raw LD)
0.8800191142950884,0.019284962465725676,91.08080808080807,0.4803664162812822,M0 gepoolt (raw LD)
0.8684201964908429,0.018660878820236225,92.07070707070707,0.4803664162812822,M0 gepoolt (raw LD)
0.8562255336575701,0.01839981278739298,93.06060606060605,0.4803664162812822,M0 gepoolt (raw LD)
0.8435094990600398,0.018586484956046444,94.05050505050505,0.4803664162812822,M0 gepoolt (raw LD)
0.830346465963022,0.019266718752092665,95.04040404040404,0.4803664162812822,M0 gepoolt (raw LD)
0.8168108076312878,0.02043783202071676,96.03030303030302,0.4803664162812822,M0 gepoolt (raw LD)
0.8029768973296069,0.02205569057170954,97.02020202020202,0.4803664162812822,M0 gepoolt (raw LD)
0.7889191083227503,0.024052280179468352,98.010101010101,0.4803664162812822,M0 gepoolt (raw LD)
0.7747118138754879,0.02635285525438167,99.0,0.4803664162812822,M0 gepoolt (raw LD)
0.828416514568979,0.14425171752292706,1.0,1.168345626682785,M0 gepoolt (raw LD)
0.8412759013036762,0.1331369409845651,1.9898989898989898,1.168345626682785,M0 gepoolt (raw LD)
0.8540375406171389,0.12226404742547572,2.9797979797979797,1.168345626682785,M0 gepoolt (raw LD)
0.8666522479306386,0.11171055174925672,3.9696969696969697,1.168345626682785,M0 gepoolt (raw LD)
0.8790708386654468,0.10156201842924405,4.959595959595959,1.168345626682785,M0 gepoolt (raw LD)
0.8912441282428349,0.09191422943591583,5.94949494949495,1.168345626682785,M0 gepoolt (raw LD)
0.9031229320840768,0.08287551131205942,6.939393939393939,1.168345626682785,M0 gepoolt (raw LD)
0.9146580656104417,0.07456855174000099,7.929292929292929,1.168345626682785,M0 gepoolt (raw LD)
0.925800344243202,0.06713011833547591,8.919191919191919,1.168345626682785,M0 gepoolt (raw LD)
0.9365005834036298,0.06070561376576727,9.909090909090908,1.168345626682785,M0 gepoolt (raw LD)
0.9467095985129964,0.05543392655271549,10.898989898989898,1.168345626682785,M0 gepoolt (raw LD)
0.9563782049925732,0.05141884209677395,11.888888888888888,1.168345626682785,M0 gepoolt (raw LD)
0.9654572182636322,0.048690175946707374,12.878787878787879,1.168345626682785,M0 gepoolt (raw LD)
0.9738974537474453,0.04717063580815541,13.868686868686869,1.168345626682785,M0 gepoolt (raw LD)
0.9816497268652838,0.046671028418235457,14.85858585858586,1.168345626682785,M0 gepoolt (raw LD)
0.98866485303842,0.04692207449717569,15.848484848484848,1.168345626682785,M0 gepoolt (raw LD)
0.9948936476881243,0.04762568943435691,16.838383838383837,1.168345626682785,M0 gepoolt (raw LD)
1.0002869262356702,0.04849988383324948,17.82828282828283,1.168345626682785,M0 gepoolt (raw LD)
1.004795504102328,0.049304325564756064,18.818181818181817,1.168345626682785,M0 gepoolt (raw LD)
1.008370196709369,0.04984895940001141,19.80808080808081,1.168345626682785,M0 gepoolt (raw LD)
1.0109690405567517,0.05000173399059334,20.7979797979798,1.168345626682785,M0 gepoolt (raw LD)
1.0126055733533919,0.04973814172285252,21.787878787878785,1.168345626682785,M0 gepoolt (raw LD)
1.0133190684580222,0.04910203136462924,22.77777777777778,1.168345626682785,M0 gepoolt (raw LD)
1.0131489402322584,0.04816777764447357,23.767676767676768,1.168345626682785,M0 gepoolt (raw LD)
1.0121346030377156,0.04703256852539885,24.757575757575758,1.168345626682785,M0 gepoolt (raw LD)
1.0103154712360087,0.04581045303235453,25.747474747474747,1.168345626682785,M0 gepoolt (raw LD)
1.007730959188754,0.044626050882600986,26.737373737373737,1.168345626682785,M0 gepoolt (raw LD)
1.004420481257565,0.04360623819693235,27.727272727272727,1.168345626682785,M0 gepoolt (raw LD)
1.0004234518040585,0.04286876713922866,28.71717171717172,1.168345626682785,M0 gepoolt (raw LD)
0.99577928518985,0.04250824551388632,29.707070707070706,1.168345626682785,M0 gepoolt (raw LD)
0.9905273957765536,0.04258208786495723,30.696969696969695,1.168345626682785,M0 gepoolt (raw LD)
0.9847071979257862,0.0431007345478709,31.686868686868685,1.168345626682785,M0 gepoolt (raw LD)
0.9783581059991618,0.04402586393448996,32.676767676767675,1.168345626682785,M0 gepoolt (raw LD)
0.971519534358296,0.04527718081068309,33.666666666666664,1.168345626682785,M0 gepoolt (raw LD)
0.9642308973648042,0.046744789344054065,34.65656565656566,1.168345626682785,M0 gepoolt (raw LD)
0.9565316093803017,0.04830272597701641,35.64646464646465,1.168345626682785,M0 gepoolt (raw LD)
0.9484610847664043,0.04982034557202171,36.63636363636363,1.168345626682785,M0 gepoolt (raw LD)
0.9400587378847269,0.05117037557110651,37.62626262626262,1.168345626682785,M0 gepoolt (raw LD)
0.9313639830968847,0.05223408531611687,38.61616161616161,1.168345626682785,M0 gepoolt (raw LD)
0.9224162347644929,0.05290475323406318,39.60606060606061,1.168345626682785,M0 gepoolt (raw LD)
0.9132563302355196,0.053094723208481596,40.5959595959596,1.168345626682785,M0 gepoolt (raw LD)
0.9039474146921332,0.052797098362544245,41.58585858585859,1.168345626682785,M0 gepoolt (raw LD)
0.8945703407238035,0.05207406603152136,42.57575757575757,1.168345626682785,M0 gepoolt (raw LD)
0.8852064484089214,0.051005437137732264,43.56565656565656,1.168345626682785,M0 gepoolt (raw LD)
0.8759370778258753,0.049683959279450636,44.55555555555556,1.168345626682785,M0 gepoolt (raw LD)
0.8668435690530562,0.04821271281543631,45.54545454545455,1.168345626682785,M0 gepoolt (raw LD)
0.858007262168853,0.046702207780717424,46.535353535353536,1.168345626682785,M0 gepoolt (raw LD)
0.849509497251655,0.045266166883824656,47.525252525252526,1.168345626682785,M0 gepoolt (raw LD)
0.8414316143798531,0.04401508898013472,48.51515151515151,1.168345626682785,M0 gepoolt (raw LD)
0.833854953631836,0.04304718338173751,49.505050505050505,1.168345626682785,M0 gepoolt (raw LD)
0.8268608550859934,0.042437386549626144,50.494949494949495,1.168345626682785,M0 gepoolt (raw LD)
0.8205306588207147,0.04222671891248782,51.48484848484849,1.168345626682785,M0 gepoolt (raw LD)
0.8149457049143908,0.04241528531922694,52.474747474747474,1.168345626682785,M0 gepoolt (raw LD)
0.8101873334454102,0.04296161179887917,53.46464646464646,1.168345626682785,M0 gepoolt (raw LD)
0.8063368844921632,0.04378864541006286,54.45454545454545,1.168345626682785,M0 gepoolt (raw LD)
0.8034756981330388,0.044794130887448526,55.44444444444444,1.168345626682785,M0 gepoolt (raw LD)
0.8016851144464275,0.04586198389624987,56.43434343434344,1.168345626682785,M0 gepoolt (raw LD)
0.8010464735107184,0.04687203925128886,57.42424242424242,1.168345626682785,M0 gepoolt (raw LD)
0.8016411154043014,0.04770713273447243,58.414141414141405,1.168345626682785,M0 gepoolt (raw LD)
0.8035503802055657,0.0482577874337562,59.4040404040404,1.168345626682785,M0 gepoolt (raw LD)
0.806853083531765,0.04842641229488239,60.39393939393939,1.168345626682785,M0 gepoolt (raw LD)
0.8115230964556583,0.04816985730119076,61.38383838383839,1.168345626682785,M0 gepoolt (raw LD)
0.8173938897948501,0.047516956603301304,62.37373737373737,1.168345626682785,M0 gepoolt (raw LD)
0.8242891299059281,0.04651667284576736,63.36363636363637,1.168345626682785,M0 gepoolt (raw LD)
0.8320324831454805,0.04523088164151349,64.35353535353535,1.168345626682785,M0 gepoolt (raw LD)
0.8404476158700952,0.04373216667880396,65.34343434343434,1.168345626682785,M0 gepoolt (raw LD)
0.8493581944363606,0.04210223865598934,66.33333333333333,1.168345626682785,M0 gepoolt (raw LD)
0.8585878852008642,0.040430284447616885,67.32323232323232,1.168345626682785,M0 gepoolt (raw LD)
0.8679603545201944,0.038810474143150725,68.31313131313131,1.168345626682785,M0 gepoolt (raw LD)
0.8772992687509388,0.03733776577816485,69.3030303030303,1.168345626682785,M0 gepoolt (raw LD)
0.8864282942496855,0.03610127496445256,70.2929292929293,1.168345626682785,M0 gepoolt (raw LD)
0.8951710973730238,0.03517513308308772,71.28282828282828,1.168345626682785,M0 gepoolt (raw LD)
0.9033513444775397,0.03460809651056664,72.27272727272727,1.168345626682785,M0 gepoolt (raw LD)
0.9107927019198229,0.0344147114340249,73.26262626262626,1.168345626682785,M0 gepoolt (raw LD)
0.9173188360564601,0.03457135202198768,74.25252525252525,1.168345626682785,M0 gepoolt (raw LD)
0.9227534132440407,0.03501894185148141,75.24242424242425,1.168345626682785,M0 gepoolt (raw LD)
0.9269200998391518,0.03567131622524545,76.23232323232322,1.168345626682785,M0 gepoolt (raw LD)
0.929642562198382,0.036426055705026585,77.22222222222221,1.168345626682785,M0 gepoolt (raw LD)
0.9307444666783186,0.037174559702626724,78.2121212121212,1.168345626682785,M0 gepoolt (raw LD)
0.9300494796355498,0.03780958542561033,79.2020202020202,1.168345626682785,M0 gepoolt (raw LD)
0.9273815852723853,0.03823014636256031,80.1919191919192,1.168345626682785,M0 gepoolt (raw LD)
0.9226423078461193,0.038361385975644154,81.18181818181817,1.168345626682785,M0 gepoolt (raw LD)
0.9159114495410969,0.03818205610611288,82.17171717171718,1.168345626682785,M0 gepoolt (raw LD)
0.907293774139454,0.03769316288363962,83.16161616161615,1.168345626682785,M0 gepoolt (raw LD)
0.8968940454233263,0.03690953563554064,84.15151515151514,1.168345626682785,M0 gepoolt (raw LD)
0.8848170271748479,0.03585807960164441,85.14141414141415,1.168345626682785,M0 gepoolt (raw LD)
0.8711674831761548,0.034577462162002075,86.13131313131312,1.168345626682785,M0 gepoolt (raw LD)
0.8560501772093821,0.033119062099103785,87.12121212121212,1.168345626682785,M0 gepoolt (raw LD)
0.8395698730566654,0.03154907639864754,88.1111111111111,1.168345626682785,M0 gepoolt (raw LD)
0.8218313345001399,0.02995154968980289,89.1010101010101,1.168345626682785,M0 gepoolt (raw LD)
0.802939325321941,0.02843157090276265,90.0909090909091,1.168345626682785,M0 gepoolt (raw LD)
0.7829986093042042,0.027116696154585583,91.08080808080807,1.168345626682785,M0 gepoolt (raw LD)
0.7621139502290638,0.0261528187283322,92.07070707070707,1.168345626682785,M0 gepoolt (raw LD)
0.7403901118786564,0.025689589899528395,93.06060606060605,1.168345626682785,M0 gepoolt (raw LD)
0.7179318580351163,0.02585374012625126,94.05050505050505,1.168345626682785,M0 gepoolt (raw LD)
0.6948439524805795,0.026718650012940832,95.04040404040404,1.168345626682785,M0 gepoolt (raw LD)
0.6712311589971812,0.028287525530740994,96.03030303030302,1.168345626682785,M0 gepoolt (raw LD)
0.6471982413670562,0.03050120045849497,97.02020202020202,1.168345626682785,M0 gepoolt (raw LD)
0.6228499633723406,0.03326320976262522,98.010101010101,1.168345626682785,M0 gepoolt (raw LD)
0.5982910887951692,0.03646563718157128,99.0,1.168345626682785,M0 gepoolt (raw LD)
1.046298776462319,0.5408352231554557,1.0,1.955388893009857,M0 gepoolt (raw LD)
1.0099048510826236,0.5034877670267861,1.9898989898989898,1.955388893009857,M0 gepoolt (raw LD)
0.9740059495693838,0.46664106752390955,2.9797979797979797,1.955388893009857,M0 gepoolt (raw LD)
0.9388511581902939,0.43046878878735406,3.9696969696969697,1.955388893009857,M0 gepoolt (raw LD)
0.9046895632130485,0.39515333572477584,4.959595959595959,1.955388893009857,M0 gepoolt (raw LD)
0.8717702509053418,0.36088828737045076,5.94949494949495,1.955388893009857,M0 gepoolt (raw LD)
0.8403423075348688,0.3278815057428817,6.939393939393939,1.955388893009857,M0 gepoolt (raw LD)
0.8106548193693248,0.29635897263088284,7.929292929292929,1.955388893009857,M0 gepoolt (raw LD)
0.7829568726764022,0.2665692036667645,8.919191919191919,1.955388893009857,M0 gepoolt (raw LD)
0.7574975537237968,0.23878757442126305,9.909090909090908,1.955388893009857,M0 gepoolt (raw LD)
0.7345259487792031,0.21331876290434754,10.898989898989898,1.955388893009857,M0 gepoolt (raw LD)
0.7142911441103159,0.190493350368986,11.888888888888888,1.955388893009857,M0 gepoolt (raw LD)
0.6970422259848289,0.17065126293369912,12.878787878787879,1.955388893009857,M0 gepoolt (raw LD)
0.683028280670437,0.15410153724934353,13.868686868686869,1.955388893009857,M0 gepoolt (raw LD)
0.6724983944348352,0.14105001773688436,14.85858585858586,1.955388893009857,M0 gepoolt (raw LD)
0.6657016535457175,0.13150275855643523,15.848484848484848,1.955388893009857,M0 gepoolt (raw LD)
0.662887144270779,0.12518354572850188,16.838383838383837,1.955388893009857,M0 gepoolt (raw LD)
0.6643039528777132,0.1215219677116654,17.82828282828283,1.955388893009857,M0 gepoolt (raw LD)
0.6702011656342155,0.1197367080222022,18.818181818181817,1.955388893009857,M0 gepoolt (raw LD)
0.6808278688079804,0.11897470096239306,19.80808080808081,1.955388893009857,M0 gepoolt (raw LD)
0.6963717672919576,0.11845621204710871,20.7979797979798,1.955388893009857,M0 gepoolt (raw LD)
0.7165487887482379,0.11768162267794854,21.787878787878785,1.955388893009857,M0 gepoolt (raw LD)
0.7408560999536614,0.11640435618628388,22.77777777777778,1.955388893009857,M0 gepoolt (raw LD)
0.7687896691174936,0.11453714554715258,23.767676767676768,1.955388893009857,M0 gepoolt (raw LD)
0.7998454644489978,0.1121118521121364,24.757575757575758,1.955388893009857,M0 gepoolt (raw LD)
0.8335194541574381,0.10924928756529925,25.747474747474747,1.955388893009857,M0 gepoolt (raw LD)
0.8693076064520794,0.10613621809909037,26.737373737373737,1.955388893009857,M0 gepoolt (raw LD)
0.9067058895421856,0.10300559941915413,27.727272727272727,1.955388893009857,M0 gepoolt (raw LD)
0.9452102716370201,0.10011583255846364,28.71717171717172,1.955388893009857,M0 gepoolt (raw LD)
0.9843167209458475,0.09772548055171947,29.707070707070706,1.955388893009857,M0 gepoolt (raw LD)
1.0235212056779326,0.09606207909146502,30.696969696969695,1.955388893009857,M0 gepoolt (raw LD)
1.0623196940425401,0.0952878666760042,31.686868686868685,1.955388893009857,M0 gepoolt (raw LD)
1.1002081542489326,0.09547014539633435,32.676767676767675,1.955388893009857,M0 gepoolt (raw LD)
1.1366825545063743,0.09656596327249412,33.666666666666664,1.955388893009857,M0 gepoolt (raw LD)
1.1712388630241313,0.09842680959638012,34.65656565656566,1.955388893009857,M0 gepoolt (raw LD)
1.203373048011466,0.100820800173257,35.64646464646465,1.955388893009857,M0 gepoolt (raw LD)
1.2325810776776434,0.10346342342978983,36.63636363636363,1.955388893009857,M0 gepoolt (raw LD)
1.2583589202319279,0.10604743687364064,37.62626262626262,1.955388893009857,M0 gepoolt (raw LD)
1.2802025438835825,0.10826657497322542,38.61616161616161,1.955388893009857,M0 gepoolt (raw LD)
1.2976079168418722,0.10983244786036726,39.60606060606061,1.955388893009857,M0 gepoolt (raw LD)
1.310101936671387,0.11049556604196886,40.5959595959596,1.955388893009857,M0 gepoolt (raw LD)
1.317696373422699,0.11018404556596292,41.58585858585859,1.955388893009857,M0 gepoolt (raw LD)
1.320787876938984,0.1089865427845277,42.57575757575757,1.955388893009857,M0 gepoolt (raw LD)
1.3197836928909439,0.10703979422917395,43.56565656565656,1.955388893009857,M0 gepoolt (raw LD)
1.3150910669492835,0.10451491703929397,44.55555555555556,1.955388893009857,M0 gepoolt (raw LD)
1.3071172447847073,0.10160974285700099,45.54545454545455,1.955388893009857,M0 gepoolt (raw LD)
1.296269472067917,0.09854183340788422,46.535353535353536,1.955388893009857,M0 gepoolt (raw LD)
1.2829549944696184,0.09553991333581889,47.525252525252526,1.955388893009857,M0 gepoolt (raw LD)
1.2675810576605158,0.09283167118303216,48.51515151515151,1.955388893009857,M0 gepoolt (raw LD)
1.2505549073113111,0.09062662788195988,49.505050505050505,1.955388893009857,M0 gepoolt (raw LD)
1.2322837890927092,0.08909461255178855,50.494949494949495,1.955388893009857,M0 gepoolt (raw LD)
1.213174948675414,0.08834328405245645,51.48484848484849,1.955388893009857,M0 gepoolt (raw LD)
1.1936356317301295,0.0884007582512738,52.474747474747474,1.955388893009857,M0 gepoolt (raw LD)
1.174073083927559,0.08920945471083432,53.46464646464646,1.955388893009857,M0 gepoolt (raw LD)
1.1548945509384059,0.09063364356049051,54.45454545454545,1.955388893009857,M0 gepoolt (raw LD)
1.136507278433375,0.09247780973874675,55.44444444444444,1.955388893009857,M0 gepoolt (raw LD)
1.1193185120831701,0.0945095097767603,56.43434343434344,1.955388893009857,M0 gepoolt (raw LD)
1.1037354975584945,0.0964806923620231,57.42424242424242,1.955388893009857,M0 gepoolt (raw LD)
1.0901654805300527,0.09814423279357828,58.414141414141405,1.955388893009857,M0 gepoolt (raw LD)
1.0790157066685475,0.09926537525949518,59.4040404040404,1.955388893009857,M0 gepoolt (raw LD)
1.070686417223529,0.0996315818018856,60.39393939393939,1.955388893009857,M0 gepoolt (raw LD)
1.0652866721794223,0.09914050634421835,61.38383838383839,1.955388893009857,M0 gepoolt (raw LD)
1.0625359741204332,0.09783801972627569,62.37373737373737,1.955388893009857,M0 gepoolt (raw LD)
1.0621266219740544,0.09581270189333936,63.36363636363637,1.955388893009857,M0 gepoolt (raw LD)
1.063750914667778,0.09318039722195472,64.35353535353535,1.955388893009857,M0 gepoolt (raw LD)
1.0671011511290966,0.09007926198662461,65.34343434343434,1.955388893009857,M0 gepoolt (raw LD)
1.0718696302855004,0.08666642668701642,66.33333333333333,1.955388893009857,M0 gepoolt (raw LD)
1.0777486510644834,0.08311496274297753,67.32323232323232,1.955388893009857,M0 gepoolt (raw LD)
1.0844305123935358,0.07960972859420457,68.31313131313131,1.955388893009857,M0 gepoolt (raw LD)
1.0916075132001515,0.07634044343434418,69.3030303030303,1.955388893009857,M0 gepoolt (raw LD)
1.0989719524118213,0.07349034426508565,70.2929292929293,1.955388893009857,M0 gepoolt (raw LD)
1.106216128956038,0.0712196082898026,71.28282828282828,1.955388893009857,M0 gepoolt (raw LD)
1.1130323417602928,0.06964490380898253,72.27272727272727,1.955388893009857,M0 gepoolt (raw LD)
1.1191128897520781,0.06881961547157017,73.26262626262626,1.955388893009857,M0 gepoolt (raw LD)
1.124150071858886,0.068721481552429,74.25252525252525,1.955388893009857,M0 gepoolt (raw LD)
1.1278361870082092,0.06925298882865723,75.24242424242425,1.955388893009857,M0 gepoolt (raw LD)
1.1298635341275387,0.07025471816559657,76.23232323232322,1.955388893009857,M0 gepoolt (raw LD)
1.1299244121443672,0.07152642349510292,77.22222222222221,1.955388893009857,M0 gepoolt (raw LD)
1.1277111199861862,0.07284881110657403,78.2121212121212,1.955388893009857,M0 gepoolt (raw LD)
1.1229159565804885,0.07400110209526356,79.2020202020202,1.955388893009857,M0 gepoolt (raw LD)
1.115231744498793,0.07477306661138967,80.1919191919192,1.955388893009857,M0 gepoolt (raw LD)
1.1044790518950252,0.07500563162996518,81.18181818181817,1.955388893009857,M0 gepoolt (raw LD)
1.0907721559954713,0.07464665406523846,82.17171717171718,1.955388893009857,M0 gepoolt (raw LD)
1.0742664577249779,0.07369045829883124,83.16161616161615,1.955388893009857,M0 gepoolt (raw LD)
1.0551173580083906,0.07216064940361143,84.15151515151514,1.955388893009857,M0 gepoolt (raw LD)
1.0334802577705526,0.07010608688158755,85.14141414141415,1.955388893009857,M0 gepoolt (raw LD)
1.0095105579363122,0.0675998513089967,86.13131313131312,1.955388893009857,M0 gepoolt (raw LD)
0.9833636594305124,0.0647408411984303,87.12121212121212,1.955388893009857,M0 gepoolt (raw LD)
0.9551949631780001,0.061657778936700554,88.1111111111111,1.955388893009857,M0 gepoolt (raw LD)
0.9251598701036199,0.05851516910908925,89.1010101010101,1.955388893009857,M0 gepoolt (raw LD)
0.8934137811322178,0.05551973770682244,90.0909090909091,1.955388893009857,M0 gepoolt (raw LD)
0.8601120971886386,0.0529235134687773,91.08080808080807,1.955388893009857,M0 gepoolt (raw LD)
0.8254102191977274,0.05101595970894242,92.07070707070707,1.955388893009857,M0 gepoolt (raw LD)
0.7894635480843308,0.05009513235429576,93.06060606060605,1.955388893009857,M0 gepoolt (raw LD)
0.7524274847732931,0.05041418432983478,94.05050505050505,1.955388893009857,M0 gepoolt (raw LD)
0.7144574301894605,0.052119867537698664,95.04040404040404,1.955388893009857,M0 gepoolt (raw LD)
0.6757087852576783,0.055218378974647035,96.03030303030302,1.955388893009857,M0 gepoolt (raw LD)
0.6363369509027911,0.0595911649331982,97.02020202020202,1.955388893009857,M0 gepoolt (raw LD)
0.5964973280496451,0.06504561696365556,98.010101010101,1.955388893009857,M0 gepoolt (raw LD)
0.5563453176230849,0.07136700581532285,99.0,1.955388893009857,M0 gepoolt (raw LD)
1.3137155815720207,0.05446420728429346,1.0,-0.7008064774239704,"M1 FE + Exog:B, within (DW)"
1.3072220267118637,0.049851499820452665,1.9898989898989898,-0.7008064774239704,"M1 FE + Exog:B, within (DW)"
1.3007308845573322,0.04551563326295644,2.9797979797979797,-0.7008064774239704,"M1 FE + Exog:B, within (DW)"
1.2942433691344148,0.041535074637604585,3.9696969696969697,-0.7008064774239704,"M1 FE + Exog:B, within (DW)"
1.2877606944691005,0.0379973437255989,4.959595959595959,-0.7008064774239704,"M1 FE + Exog:B, within (DW)"
1.2812840745873806,0.03499488944104292,5.94949494949495,-0.7008064774239704,"M1 FE + Exog:B, within (DW)"
1.274814723515243,0.03261496608587515,6.939393939393939,-0.7008064774239704,"M1 FE + Exog:B, within (DW)"
1.268353855278677,0.030922316730363855,7.929292929292929,-0.7008064774239704,"M1 FE + Exog:B, within (DW)"
1.2619026839036707,0.02993809924221687,8.919191919191919,-0.7008064774239704,"M1 FE + Exog:B, within (DW)"
1.2554624234162162,0.02962469281597388,9.909090909090908,-0.7008064774239704,"M1 FE + Exog:B, within (DW)"
1.2490342878423002,0.02988667047894275,10.898989898989898,-0.7008064774239704,"M1 FE + Exog:B, within (DW)"
1.2426194912079151,0.030588935612435184,11.888888888888888,-0.7008064774239704,"M1 FE + Exog:B, within (DW)"
1.2362192475390463,0.031581988549473874,12.878787878787879,-0.7008064774239704,"M1 FE + Exog:B, within (DW)"
1.2298347708616866,0.032722742563041196,13.868686868686869,-0.7008064774239704,"M1 FE + Exog:B, within (DW)"
1.2234672752018236,0.033886015809598345,14.85858585858586,-0.7008064774239704,"M1 FE + Exog:B, within (DW)"
1.2171179745854466,0.03496815647793233,15.848484848484848,-0.7008064774239704,"M1 FE + Exog:B, within (DW)"
1.2107880830385456,0.03588634416846691,16.838383838383837,-0.7008064774239704,"M1 FE + Exog:B, within (DW)"
1.2044788145871095,0.03657645845686321,17.82828282828283,-0.7008064774239704,"M1 FE + Exog:B, within (DW)"
1.1981913832571267,0.03699119509423694,18.818181818181817,-0.7008064774239704,"M1 FE + Exog:B, within (DW)"
1.1919270030745888,0.03709928349015345,19.80808080808081,-0.7008064774239704,"M1 FE + Exog:B, within (DW)"
1.1856860610660775,0.03689102821228824,20.7979797979798,-0.7008064774239704,"M1 FE + Exog:B, within (DW)"
1.1794625879409584,0.036410073146907564,21.787878787878785,-0.7008064774239704,"M1 FE + Exog:B, within (DW)"
1.173247667014163,0.03572910158422938,22.77777777777778,-0.7008064774239704,"M1 FE + Exog:B, within (DW)"
1.1670323654521655,0.03492985507082784,23.767676767676768,-0.7008064774239704,"M1 FE + Exog:B, within (DW)"
1.1608077504214398,0.03410046049232034,24.757575757575758,-0.7008064774239704,"M1 FE + Exog:B, within (DW)"
1.1545648890884606,0.03333172772264694,25.747474747474747,-0.7008064774239704,"M1 FE + Exog:B, within (DW)"
1.1482948486197,0.03271158237203675,26.737373737373737,-0.7008064774239704,"M1 FE + Exog:B, within (DW)"
1.141988696181633,0.032317434328853055,27.727272727272727,-0.7008064774239704,"M1 FE + Exog:B, within (DW)"
1.1356374989407327,0.03220732902550592,28.71717171717172,-0.7008064774239704,"M1 FE + Exog:B, within (DW)"
1.1292323240634725,0.03241196526745935,29.707070707070706,-0.7008064774239704,"M1 FE + Exog:B, within (DW)"
1.1227642387163264,0.03293021293210784,30.696969696969695,-0.7008064774239704,"M1 FE + Exog:B, within (DW)"
1.116224310065768,0.033729837135626196,31.686868686868685,-0.7008064774239704,"M1 FE + Exog:B, within (DW)"
1.1096036052782712,0.034753060945668456,32.676767676767675,-0.7008064774239704,"M1 FE + Exog:B, within (DW)"
1.1028931915203097,0.03592479957703283,33.666666666666664,-0.7008064774239704,"M1 FE + Exog:B, within (DW)"
1.096084135958358,0.037161009935609696,34.65656565656566,-0.7008064774239704,"M1 FE + Exog:B, within (DW)"
1.0891675057588879,0.0383754675424391,35.64646464646465,-0.7008064774239704,"M1 FE + Exog:B, within (DW)"
1.0821343680883744,0.03948448053854251,36.63636363636363,-0.7008064774239704,"M1 FE + Exog:B, within (DW)"
1.0749757901132917,0.04040988280697225,37.62626262626262,-0.7008064774239704,"M1 FE + Exog:B, within (DW)"
1.0676828390001123,0.04108099051211805,38.61616161616161,-0.7008064774239704,"M1 FE + Exog:B, within (DW)"
1.06024658191531,0.041436253370058004,39.60606060606061,-0.7008064774239704,"M1 FE + Exog:B, within (DW)"
1.0526603306976818,0.04142809419957452,40.5959595959596,-0.7008064774239704,"M1 FE + Exog:B, within (DW)"
1.0449525864047347,0.041066138109730796,41.58585858585859,-0.7008064774239704,"M1 FE + Exog:B, within (DW)"
1.0371797824258586,0.04040745341197013,42.57575757575757,-0.7008064774239704,"M1 FE + Exog:B, within (DW)"
1.029399121133843,0.03952024819294263,43.56565656565656,-0.7008064774239704,"M1 FE + Exog:B, within (DW)"
1.021667804901477,0.038480937302253465,44.55555555555556,-0.7008064774239704,"M1 FE + Exog:B, within (DW)"
1.0140430361015502,0.03737220893494063,45.54545454545455,-0.7008064774239704,"M1 FE + Exog:B, within (DW)"
1.0065820171068531,0.03628040400574981,46.535353535353536,-0.7008064774239704,"M1 FE + Exog:B, within (DW)"
0.999341950290173,0.03529151944650869,47.525252525252526,-0.7008064774239704,"M1 FE + Exog:B, within (DW)"
0.992380038024301,0.03448536937160821,48.51515151515151,-0.7008064774239704,"M1 FE + Exog:B, within (DW)"
0.9857534826820255,0.03392804264420372,49.505050505050505,-0.7008064774239704,"M1 FE + Exog:B, within (DW)"
0.9795194866361356,0.033663796008081254,50.494949494949495,-0.7008064774239704,"M1 FE + Exog:B, within (DW)"
0.9737352522594215,0.03370849296119242,51.48484848484849,-0.7008064774239704,"M1 FE + Exog:B, within (DW)"
0.9684579819246725,0.03404684304707573,52.474747474747474,-0.7008064774239704,"M1 FE + Exog:B, within (DW)"
0.9637448780046771,0.034634537012516765,53.46464646464646,-0.7008064774239704,"M1 FE + Exog:B, within (DW)"
0.9596531428722257,0.03540447655305063,54.45454545454545,-0.7008064774239704,"M1 FE + Exog:B, within (DW)"
0.9562399789001069,0.03627493443350679,55.44444444444444,-0.7008064774239704,"M1 FE + Exog:B, within (DW)"
0.9535625884611106,0.03715741455097913,56.43434343434344,-0.7008064774239704,"M1 FE + Exog:B, within (DW)"
0.9516781739280252,0.03796288710655449,57.42424242424242,-0.7008064774239704,"M1 FE + Exog:B, within (DW)"
0.9506439376736415,0.03860613775519075,58.414141414141405,-0.7008064774239704,"M1 FE + Exog:B, within (DW)"
0.9505170820707485,0.0390086726415647,59.4040404040404,-0.7008064774239704,"M1 FE + Exog:B, within (DW)"
0.9513533131343203,0.0391016724226714,60.39393939393939,-0.7008064774239704,"M1 FE + Exog:B, within (DW)"
0.9531461316875355,0.03885898607187875,61.38383838383839,-0.7008064774239704,"M1 FE + Exog:B, within (DW)"
0.9558058172213654,0.038310019841620246,62.37373737373737,-0.7008064774239704,"M1 FE + Exog:B, within (DW)"
0.959236837696693,0.03749919907855615,63.36363636363637,-0.7008064774239704,"M1 FE + Exog:B, within (DW)"
0.9633436610744025,0.03648064551216007,64.35353535353535,-0.7008064774239704,"M1 FE + Exog:B, within (DW)"
0.9680307553153756,0.03531656604937731,65.34343434343434,-0.7008064774239704,"M1 FE + Exog:B, within (DW)"
0.9732025883804967,0.034075896386603834,66.33333333333333,-0.7008064774239704,"M1 FE + Exog:B, within (DW)"
