beta_1,se,pctl,level,model,evalvar
0.9783334106652475,0.026590020268683755,70.2929292929293,-0.6017748486752462,M1  nur Verspätung,DW
0.98479110879878,0.026097699502667805,71.28282828282828,-0.6017748486752462,M1  nur Verspätung,DW
0.991178984542702,0.02586696473224706,72.27272727272727,-0.6017748486752462,M1  nur Verspätung,DW
0.9973883766448937,0.025897224688407088,73.26262626262626,-0.6017748486752462,M1  nur Verspätung,DW
1.0033106238532354,0.026161819999706352,74.25252525252525,-0.6017748486752462,M1  nur Verspätung,DW
1.0088370649156067,0.026611680160370667,75.24242424242425,-0.6017748486752462,M1  nur Verspätung,DW
1.0138590385798874,0.02718189468030579,76.23232323232322,-0.6017748486752462,M1  nur Verspätung,DW
1.0182678835939587,0.02779897506579823,77.22222222222221,-0.6017748486752462,M1  nur Verspätung,DW
1.0219549387056992,0.028387041345837048,78.2121212121212,-0.6017748486752462,M1  nur Verspätung,DW
1.0248115426629891,0.028872213194312095,79.2020202020202,-0.6017748486752462,M1  nur Verspätung,DW
1.026729214581354,0.02918541185279258,80.1919191919192,-0.6017748486752462,M1  nur Verspätung,DW
1.0276434751662826,0.02927649059996522,81.18181818181817,-0.6017748486752462,M1  nur Verspätung,DW
1.0275910123489929,0.029133847898903584,82.17171717171718,-0.6017748486752462,M1  nur Verspätung,DW
1.0266226789976642,0.02876124968543587,83.16161616161615,-0.6017748486752462,M1  nur Verspätung,DW
1.0247893279804752,0.028171950702624078,84.15151515151514,-0.6017748486752462,M1  nur Verspätung,DW
1.0221418121656047,0.02738764809193044,85.14141414141415,-0.6017748486752462,M1  nur Verspätung,DW
1.0187309844212316,0.02643839118512653,86.13131313131312,-0.6017748486752462,M1  nur Verspätung,DW
1.014607697615535,0.025363325624813575,87.12121212121212,-0.6017748486752462,M1  nur Verspätung,DW
1.0098228046166946,0.024212176009467522,88.1111111111111,-0.6017748486752462,M1  nur Verspätung,DW
1.0044271582928879,0.0230472559566834,89.1010101010101,-0.6017748486752462,M1  nur Verspätung,DW
0.9984716115122948,0.021945415185714835,90.0909090909091,-0.6017748486752462,M1  nur Verspätung,DW
0.9920070171430944,0.02099854577309466,91.08080808080807,-0.6017748486752462,M1  nur Verspätung,DW
0.9850842280534652,0.020310164011942942,92.07070707070707,-0.6017748486752462,M1  nur Verspätung,DW
0.9777540971115861,0.019985111172334112,93.06060606060605,-0.6017748486752462,M1  nur Verspätung,DW
0.9700674771856364,0.020111726246274438,94.05050505050505,-0.6017748486752462,M1  nur Verspätung,DW
0.9620752211437945,0.02074200141822033,95.04040404040404,-0.6017748486752462,M1  nur Verspätung,DW
0.9538281818542401,0.021880438479943073,96.03030303030302,-0.6017748486752462,M1  nur Verspätung,DW
0.9453772121851512,0.02348848781511729,97.02020202020202,-0.6017748486752462,M1  nur Verspätung,DW
0.9367731650047075,0.02550046777091247,98.010101010101,-0.6017748486752462,M1  nur Verspätung,DW
0.9280668931810886,0.02784084749845855,99.0,-0.6017748486752462,M1  nur Verspätung,DW
1.2438146282388571,0.05501348085253114,1.0,-0.20762428182761866,M1  nur Verspätung,DW
1.2371539208069762,0.05046526698068992,1.9898989898989898,-0.20762428182761866,M1  nur Verspätung,DW
1.2305155419074947,0.04612927422482788,2.9797979797979797,-0.20762428182761866,M1  nur Verspätung,DW
1.2239107268185028,0.04206703930237606,3.9696969696969697,-0.20762428182761866,M1  nur Verspätung,DW
1.217350710818086,0.03834815273022333,4.959595959595959,-0.20762428182761866,M1  nur Verspätung,DW
