X,D,beta_1,se,pctl,DelayH
0.6336363636363637,0.26236426446749106,0.8806043404609715,0.02689605157853119,63.36363636363637,0.3
0.6435353535353535,0.26236426446749106,0.8867396896936016,0.026147715196092068,64.35353535353535,0.3
0.6534343434343434,0.26236426446749106,0.8936442820407948,0.025287042614580275,65.34343434343434,0.3
0.6633333333333333,0.26236426446749106,0.9011810806734457,0.024363110872491003,66.33333333333333,0.3
0.6732323232323232,0.26236426446749106,0.9092130487624465,0.023428971016107955,67.32323232323232,0.3
0.6831313131313131,0.26236426446749106,0.9176031494786915,0.022539935707605763,68.31313131313131,0.3
0.693030303030303,0.26236426446749106,0.9262143459930731,0.021750748566202457,69.3030303030303,0.3
0.702929292929293,0.26236426446749106,0.9349096014764858,0.021111303544946034,70.2929292929293,0.3
0.7128282828282828,0.26236426446749106,0.9435518790998217,0.02066108015880533,71.28282828282828,0.3
0.7227272727272727,0.26236426446749106,0.9520041420339749,0.02042329712576821,72.27272727272727,0.3
0.7326262626262626,0.26236426446749106,0.9601293534498392,0.02040054611349641,73.26262626262626,0.3
0.7425252525252525,0.26236426446749106,0.967790476518307,0.020573625190350685,74.25252525252525,0.3
0.7524242424242424,0.26236426446749106,0.9748504744102722,0.020904131831754554,75.24242424242425,0.3
0.7623232323232323,0.26236426446749106,0.9811723102966279,0.02133978773362465,76.23232323232322,0.3
0.7722222222222221,0.26236426446749106,0.9866189473482679,0.021820595627378144,77.22222222222221,0.3
0.7821212121212121,0.26236426446749106,0.9910533487360853,0.022284202721681447,78.2121212121212,0.3
0.792020202020202,0.26236426446749106,0.9943384776309734,0.02266974281699226,79.2020202020202,0.3
0.8019191919191919,0.26236426446749106,0.9963375303797859,0.022920275414980998,80.1919191919192,0.3
0.8118181818181818,0.26236426446749106,0.9969705877724245,0.022994268489791164,81.18181818181817,0.3
0.8217171717171717,0.26236426446749106,0.9962885177202292,0.022881520256585606,82.17171717171718,0.3
0.8316161616161616,0.26236426446749106,0.9943605003034964,0.022584477969901113,83.16161616161615,0.3
0.8415151515151514,0.26236426446749106,0.991255715602524,0.022113424989616964,84.15151515151514,0.3
0.8514141414141414,0.26236426446749106,0.9870433436976094,0.02148559861525259,85.14141414141415,0.3
0.8613131313131313,0.26236426446749106,0.9817925646690495,0.020725115389195033,86.13131313131312,0.3
0.8712121212121212,0.26236426446749106,0.9755725585971418,0.019863605714510183,87.12121212121212,0.3
0.8811111111111111,0.26236426446749106,0.9684525055621831,0.018941483924510075,88.1111111111111,0.3
0.891010101010101,0.26236426446749106,0.9605015856444707,0.018009681725579,89.1010101010101,0.3
0.9009090909090909,0.26236426446749106,0.9517889789243026,0.017131340059693356,90.0909090909091,0.3
0.9108080808080807,0.26236426446749106,0.9423838654819752,0.01638225177181636,91.08080808080807,0.3
0.9207070707070707,0.26236426446749106,0.9323554253977862,0.015847855051842594,92.07070707070707,0.3
0.9306060606060605,0.26236426446749106,0.921772838752032,0.015614184857828506,93.06060606060605,0.3
0.9405050505050505,0.26236426446749106,0.9107052856250109,0.015752390279826566,94.05050505050505,0.3
0.9504040404040404,0.26236426446749106,0.8992219460970197,0.01630204446603356,95.04040404040404,0.3
0.9603030303030302,0.26236426446749106,0.8873920002483555,0.017262747115326913,96.03030303030302,0.3
0.9702020202020202,0.26236426446749106,0.8752846281593155,0.018599293480871405,97.02020202020202,0.3
0.98010101010101,0.26236426446749106,0.8629690099101978,0.020255850422023703,98.010101010101,0.3
0.99,0.26236426446749106,0.8505143255812982,0.02217024180605201,99.0,0.3
0.01,0.7960045659996531,0.8608535938989114,0.0943597344539589,1.0,1.2166666666666668
0.0198989898989899,0.7960045659996531,0.8753606663954905,0.08648802877316784,1.9898989898989898,1.2166666666666668
0.029797979797979796,0.7960045659996531,0.8897221929006305,0.07888297121222752,2.9797979797979797,1.2166666666666668
0.039696969696969696,0.7960045659996531,0.903864937535738,0.07162760676111951,3.9696969696969697,1.2166666666666668
0.049595959595959596,0.7960045659996531,0.917715664422218,0.0648172144285954,4.959595959595959,1.2166666666666668
0.059494949494949496,0.7960045659996531,0.9312011376814748,0.05856131350859231,5.94949494949495,1.2166666666666668
0.06939393939393938,0.7960045659996531,0.9442481214349151,0.052983749309285566,6.939393939393939,1.2166666666666668
0.07929292929292929,0.7960045659996531,0.9567833798039429,0.04821786587032074,7.929292929292929,1.2166666666666668
0.08919191919191918,0.7960045659996531,0.9687336769099637,0.04439238828115421,8.919191919191919,1.2166666666666668
0.09909090909090908,0.7960045659996531,0.9800257768743827,0.041604749522363,9.909090909090908,1.2166666666666668
0.10898989898989898,0.7960045659996531,0.9905864438186059,0.03988586362645523,10.898989898989898,1.2166666666666668
0.11888888888888888,0.7960045659996531,1.0003424418640374,0.03917245058150119,11.888888888888888,1.2166666666666668
0.12878787878787878,0.7960045659996531,1.0092205351320838,0.039306822534168034,12.878787878787879,1.2166666666666668
