GroupId
80977
81352
81380
81540
82400
82417
83006
83161
83716
83735
83736
83742
83744
84239
84361
84370
84613
84614
84624
84667
84677
84723
84918
84976
85076
85308
85607
85617
85735
86059
86376
86971
86982
87542
87718
87887
87937
87964
88129
89248
89428
89430
89436
89439
89440
89444
89628
89868
90062
90377
90558
90596
90626
90735
91307
91396
91568
91649
91663
91672
91969
92178
92334
92382
92475
92568
92584
92627
92640
93298
93300
93384
93488
93598
93910
93993
94340
94510
95030
95048
95168
95271
95272
95281
95355
95613
95640
96066
96224
96241
96396
96475
96571
96867
96929
97108
97120
97153
97290
97545
97589
97839
97866
98583
98717
98829
99059
99891
99940
100068
100623
101038
101226
101570
101670
101932
102070
102096
102103
102318
102395
102426
102915
102916
102925
102926
103679
103710
103712
103715
103773
103829
104046
104156
104185
104481
105025
105038
105043
105054
105334
106121
106231
106289
106571
106644
106733
107127
107608
107810
108184
108185
108188
109104
109136
109168
109844
109940
109950
110047
110407
110779
110815
110971
110996
111048
111260
111316
111552
111555
111562
111622
111762
111903
112080
112235
112345
112407
112596
112687
112771
112857
113760
114083
114147
114185
114200
114299
114553
114568
114590
114600
114605
114713
114804
114821
114875
114893
114897
114984
115184
115291
115298
115303
115444
115586
115623
115860
116091
116105
116330
116380
116384
116385
116392
116393
116744
117144
117266
117334
117402
117548
117587
117596
117611
117656
117925
117992
118050
118193
118400
118466
118481
118633
118790
118794
118924
118932
119038
119322
119328
119334
119353
119394
119395
119405
119663
119685
119693
120417
120600
120659
120932
120944
121336
121339
121341
121343
121737
122116
122126
122255
122383
122681
122733
122968
123160
123228
123318
123417
123450
123487
123694
124123
124517
124796
124880
124902
124917
125462
126088
126089
126137
126236
126309
126367
126534
126730
126957
126962
127040
127045
127239
127248
127406
127448
127452
127510
127630
127824
127899
127974
128016
128030
128042
128050
128081
128160
128467
128554
128628
128629
128630
128638
128647
128655
128661
128707
128763
128828
128934
129028
129036
129113
129115
129137
129335
129337
129339
129341
129342
129344
129345
129481
129575
129587
129950
130400
130734
130740
130884
130932
131158
131224
131349
131737
131925
131932
131937
132185
132353
132366
132549
132607
132676
132845
132851
133090
133151
133413
133419
133424
133585
133586
133760
133821
133973
134019
134032
134333
134504
134949
135308
135381
135728
135781
135783
135962
135977
136192
136194
136195
136201
136206
136209
136211
136806
137151
137179
137251
137252
137262
137668
137716
137904
137921
137936
138145
138152
138553
138560
138782
138992
139470
139489
139496
139708
139984
140042
140120
140143
140150
140205
140242
140455
140646
140999
141046
141375
141523
141535
141785
141856
142063
142078
142090
142403
142471
142486
142719
142911
143077
143775
143781
144037
144219
144304
144370
144380
144633
144885
144889
144919
144931
144994
145231
145893
145966
146566
146629
146640
146647
146658
147178
148412
148419
148449
148516
148522
148619
148917
148959
149309
149311
149319
149421
149434
149471
149516
149681
149794
149795
149897
149899
149982
150009
150043
150136
150250
150687
151032
151636
151641
151755
151774
151817
151922
152133
152335
152432
152463
152554
152648
152897
152984
153058
153071
153105
153216
153325
153334
154188
154207
154229
154372
154509
154521
154532
154662
154687
154736
154738
154742
154744
154746
155084
155096
155250
155503
155635
156374
156444
156512
156639
156745
156746
156822
156859
156869
156995
156999
157140
157193
157203
157349
157358
157527
157641
157729
157811
158069
158127
158138
158175
158219
158276
158432
158442
158498
158702
158725
159149
159190
159191
159201
159381
159410
159704
159857
159861
160107
160108
160193
160356
160903
160917
160942
161110
161297
161336
161641
161722
162474
162962
162978
163650
163894
163902
163982
164077
164082
164083
164182
164186
164190
164462
164526
165076
165084
165477
165654
165839
165879
165893
165915
166010
166023
166055
166110
166382
166409
166473
166548
166550
166553
166560
166610
166615
166834
166971
167309
167519
167607
167877
168232
168950
169121
169142
169254
169319
169412
169570
169702
169907
170002
170009
170594
170728
171060
171204
171206
171527
171626
171653
171752
172311
172806
173069
173128
173219
173458
173633
173839
173936
173956
174252
174262
175016
175113
175201
175285
175779
175951
176240
176270
176427
176770
176868
177022
177078
177174
177182
177317
177442
177627
178009
178108
178133
178481
178491
178542
178642
178778
178845
179338
179360
179605
179685
179806
179832
179834
180099
180235
180356
180515
180553
180558
180879
181376
181458
182097
182184
182230
182377
182429
182436
182535
182731
182737
182749
183165
183259
183626
183627
183637
183705
183849
184015
184019
184024
184300
184414
185167
185293
185580
185590
185673
185844
185851
185922
185923
185958
185960
185961
185970
186058
186261
186360
186362
186565
186609
186833
187137
187276
187726
188428
188431
188673
188808
188833
188840
188842
189215
189296
189363
189499
189787
189823
189833
190956
190992
191546
191632
191662
191697
191753
191760
191812
191882
191891
191993
192064
192101
192125
192126
192145
192420
192542
192680
192829
192903
192976
193235
193273
193307
193332
193838
193839
193849
193915
193965
194050
194259
194279
194536
194560
194568
194645
194654
194660
194783
194987
195003
195674
195872
195873
195883
196140
196228
196542
196597
196637
196657
197875
197915
197924
198303
198331
198432
198729
199111
199167
199869
200352
200459
200620
200639
200811
200893
201555
201566
201685
202556
202879
203325
203596
203606
203685
203710
204208
204522
205047
205100
205188
205628
205894
206147
206181
206455
206515
206582
206675
207058
207135
207137
207251
208120
208151
208168
208254
208261
208296
208350
208509
208551
208678
208824
209200
209204
209332
209578
210304
210305
210363
210437
210454
210488
210538
210676
210677
210760
211139
211142
211146
211352
211745
211761
211777
211791
211837
212146
212171
212276
212606
212611
212682
212724
213059
213066
213241
214114
214139
214303
214429
215037
215040
215122
215222
215228
215468
215500
215850
216105
216110
216124
216128
216133
216255
216291
216538
216539
216549
216766
216778
216820
216834
216874
216959
217143
217313
217352
217635
217703
217711
217768
217951
217960
217963
217970
217984
218255
218434
218485
218497
219027
219082
219269
219297
219306
219564
220293
220352
220557
220563
220564
220573
220830
220831
220832
220839
220923
221104
221275
221285
221351
221570
221641
221879
221886
221933
221937
221939
221943
221952
221976
222141
222189
222878
223063
223395
223529
224224
224785
224802
225255
225468
225625
225630
225876
226017
226019
226028
226071
226197
226227
227537
228674
228765
228930
228936
229393
229466
229784
229989
230007
230027
230222
230377
230378
230409
230502
230535
230896
230955
230998
231715
231744
231789
231796
231826
231984
232128
232289
232666
232699
232978
233595
233723
233868
234026
234027
234120
234125
234271
234409
234572
234619
234847
234957
235234
235248
235305
235406
235814
235854
236000
236040
236166
237021
237187
237224
237346
237410
237433
237541
237623
237639
237658
237697
237711
238874
239287
239378
239385
240397
240400
240407
240410
240739
240859
240921
240927
241055
241252
241253
242153
242309
242486
243188
244914
244920
244928
244929
244934
244947
245075
245082
245105
245135
245293
245419
245434
245444
245452
245456
245461
245610
245614
245876
245959
246308
246513
246535
246659
246799
247226
248507
248616
248621
248637
248907
249076
249298
249561
249846
249912
250172
250308
250478
250489
250495
250648
250693
251221
251378
251383
251408
251641
251711
251986
252102
252141
252759
253931
254009
254203
254206
254323
254544
254670
255408
255409
255410
255593
256261
256312
256593
256611
256938
257094
257149
257279
257374
257463
257890
257894
257898
257899
258152
258346
258428
258585
258718
258798
258815
258905
259521
260094
260541
260617
260618
260639
260934
261406
262128
262184
262185
262195
262263
262375
262379
262531
262560
262565
262566
262568
262574
262682
262722
262759
262898
262975
263094
263096
263649
264158
264452
264716
265202
265367
265395
265601
265606
265609
265680
265711
265842
265847
265855
265856
265858
265865
265908
265910
265937
266126
266237
266734
267059
267546
267921
267926
267929
268325
268472
268644
268658
268713
269019
269777
270131
270139
270368
270372
270517
270653
270709
270909
271481
271570
271582
271686
271713
271775
272697
272772
272809
272832
272851
273042
273126
273131
273136
273153
273548
273702
274346
274349
274464
274651
275192
275672
276466
276484
276503
276702
276868
277027
277274
277275
277377
277661
277705
277802
277822
278297
278455
278534
278594
278722
278964
279101
279104
279112
279243
279300
279443
279444
279453
279808
279813
280022
280109
280160
280442
280469
280603
280692
280702
280725
281017
281499
281829
281837
281881
281939
282498
282714
282954
283059
283440
283494
283687
283700
283703
283711
284035
284550
284697
284891
284905
285024
285073
285074
285083
285468
285951
286179
286250
286269
286309
286387
286908
286939
287243
287244
287640
287746
288042
288263
288280
288329
288445
288464
288559
288839
289147
289344
289644
289973
290127
290173
290277
291052
291059
291587
291709
292206
292209
292218
292270
292302
292546
292785
292791
292795
293103
293109
293201
293210
293289
293320
293345
293427
294353
295141
295719
296195
296208
296389
296464
296569
296769
296810
297028
297154
297236
297237
297242
297308
297332
297338
297342
297652
297657
298386
298496
298520
298546
298591
298593
298851
298961
299161
299162
299164
299171
299541
299695
299945
299965
300027
300032
300039
300046
300048
300124
300125
300135
300157
300158
300167
300331
300908
300955
301109
301113
301559
301574
301575
301576
301667
301810
302626
302782
303503
304140
304324
304456
304470
304497
304500
304740
304913
304927
304928
304975
305233
306583
306892
306978
306983
307034
307039
307130
307138
307352
307448
307449
307459
307464
307497
307544
307721
307783
307930
307945
308709
309058
309890
311626
311628
311637
311866
311886
311891
312119
312122
312275
312406
312497
312520
312528
312662
312758
312906
312951
312984
313148
313197
313292
313345
313353
313361
313363
313392
313393
313398
313519
313794
313806
313817
314461
314465
314498
314615
315141
316673
316759
316766
316896
316921
317106
317129
317569
317984
318284
318326
318335
318421
318436
318495
318858
318873
319423
320201
320213
320284
320471
320581
320589
320797
320929
320938
320940
320948
321198
321269
321279
321436
321601
321611
321644
322036
322371
322520
322606
322770
322908
323112
323427
323526
323842
323905
323909
324230
324300
324574
324717
324805
324970
325293
325471
325505
325624
325969
326461
326487
326654
326991
327050
327821
328146
328207
328661
328788
329664
329670
329900
329964
330081
330190
330245
330261
330352
330354
330526
330538
330797
330808
330925
331264
331269
331337
331460
332338
332339
332348
332753
333306
333601
333602
333611
333720
333736
333887
333975
334095
335238
335620
335712
335815
335862
335883
335913
335962
335973
336416
337151
337159
337162
337373
337388
337687
337908
338176
338245
338817
339141
339316
339734
339832
340334
340556
340566
340977
341043
341321
341369
341812
341814
341824
341834
342145
342441
342444
342792
342844
342937
343344
345176
345241
345520
345711
345801
345802
345807
345820
345884
346104
346243
346255
346327
346476
347004
347273
347334
347712
347725
348068
348075
348143
348310
348376
348556
348563
348570
348833
349127
349132
349159
350045
350109
350948
350953
352138
352269
352303
352337
352444
352669
352687
352708
353496
353803
353825
354108
354157
354268
354359
354405
354418
354441
354450
354459
354608
354613
354760
354995
355116
355878
355887
357122
357396
357569
357572
357578
357796
357878
358387
358401
358441
358585
358956
359028
359096
359486
359525
359596
359613
360613
360988
360989
360998
361799
361847
361944
362284
362359
362427
362665
362670
362671
362672
362680
362737
362825
362836
362883
363109
363257
363409
363542
363798
364185
364872
365224
365614
365802
365838
365962
366010
366020
366270
366276
367309
367488
367641
368253
368751
368759
369966
369975
370445
370557
370794
370795
371107
371118
371743
371829
372243
372534
372565
372883
373541
373581
373609
374558
374605
374624
374715
374752
374800
375479
375661
375892
376202
376225
376484
376502
376509
376515
376926
376990
377035
377190
377200
377204
377236
377537
377576
377889
378099
378608
378630
379254
379580
379602
380086
380263
380284
380291
380295
380528
381569
382415
382459
382573
382707
383081
383090
383093
383823
383824
384191
384192
384289
384357
384367
384371
384426
384697
384783
384947
384971
385063
385073
385146
385288
385299
385302
385304
385426
385451
385510
385525
386061
386586
386766
386812
386999
387004
387103
387764
387895
387968
388212
388219
388610
388677
389015
389621
389698
389702
389775
389794
389949
389958
390160
390377
390614
390637
390648
391291
391454
391922
392166
392683
392925
393207
393259
393267
393507
393512
393513
393519
393520
393576
393656
393947
393954
393956
393959
393961
394144
394553
394618
395006
395059
395407
395441
395449
395570
395722
395727
396079
396233
396358
396416
396438
396439
396522
396523
396537
397305
397565
397654
398295
398298
398348
398508
398728
398772
399408
399460
399622
399911
399912
399918
400106
400117
400177
400385
400504
400517
400561
400953
401346
401355
401361
401405
401462
401469
402013
402014
402023
402149
402537
402616
402716
403296
403302
403310
403313
403985
403995
403999
404613
404623
404783
404786
404788
404875
404939
404943
405144
405309
405466
405719
405733
406280
406300
406945
407483
407991
407997
408003
408135
408140
408710
408788
409826
410379
410453
410456
410471
410556
410600
410603
410604
410613
410798
411425
411642
411855
411984
412748
412867
413185
413654
413657
413727
414064
414507
414729
414800
415060
415186
415269
415463
415699
415765
415836
416464
416505
416642
416655
416669
416800
416847
416927
416942
417033
417132
417142
417173
417524
417840
418421
418795
418807
418898
419316
419496
419512
419831
419844
420576
420587
420593
420696
420859
420907
420983
421241
421852
422312
422322
422442
422523
422768
423033
423108
423640
423883
424355
424872
425318
425319
425325
425392
425506
425541
425704
425914
425982
426313
426665
427714
427720
427721
427789
427916
427971
427991
428288
428383
428396
428477
428757
428769
428798
429470
429743
430020
430143
430271
430274
430446
430626
430834
430900
430916
431160
431253
431394
431928
432224
432226
432452
432537
432626
432962
433117
433120
433133
433148
433431
433860
434173
434183
434237
434543
435015
435170
435179
435380
435564
435925
435926
435931
435963
435969
436037
436110
436580
436724
436746
436901
437285
437380
437541
437553
437931
438249
438342
438343
438344
438345
438350
438382
438484
438567
438678
438774
439227
439411
439412
439420
439564
439573
439577
439632
439831
440352
440354
440662
441041
441411
441465
441692
441702
441822
441896
441978
442079
442655
442941
443010
443159
443260
443267
443274
443365
443450
443456
443975
444030
444047
444122
444188
444740
444742
444875
445097
445190
445513
445750
446342
446821
447031
447041
447066
447084
447094
447119
447401
447708
447723
448011
448464
448519
448697
448705
448732
449259
449319
449432
449501
449507
449510
449545
449669
449764
450305
450306
450458
450721
450812
451142
451258
451561
451843
452912
452991
453092
453232
453307
453342
453483
453779
453783
453786
453988
454226
454308
454555
454569
454663
454749
454986
454995
455031
455168
455534
455615
455826
456029
456051
456055
456183
456184
456190
456496
456760
457209
457292
457420
458711
459053
459057
459115
459127
459262
459981
460274
460491
460860
461572
461587
461794
461829
461848
462039
462045
462054
462162
462293
463045
463414
463933
464094
464358
464364
464408
464753
465056
465513
465520
465631
466053
466098
467901
467912
468007
468016
468085
468301
468451
468489
468495
468633
468883
469116
469502
469805
470116
470117
470206
470553
470573
470597
470598
470605
470680
470716
470866
470884
471273
471310
471442
471993
472004
472008
472010
472173
472412
472543
472564
472903
472917
473350
474333
474554
474852
474856
474859
474861
474947
475166
475194
475350
475358
475464
475591
475903
476385
476389
476390
476394
476395
476399
476469
476481
476858
477333
477874
477906
478005
478017
478062
478215
478520
479136
479154
479176
479193
479268
479287
479693
479808
480492
480889
481387
481395
481396
481399
481401
481496
481497
481505
481546
481937
482006
482026
482721
483030
483463
483607
484051
484362
484384
484400
484482
484980
485002
485309
486098
486911
486981
487044
487228
487229
487238
487336
487793
487825
487947
487953
488222
488471
488537
488543
488576
488651
489415
489500
489861
490688
491462
491483
491530
491965
492572
493486
493622
493624
493756
493919
494163
494409
494697
494972
495354
495499
495995
495996
496004
496005
496080
496407
496531
497035
497053
497674
497808
498094
498265
498802
498821
499198
499314
499338
499423
499505
499541
499572
500433
500437
500560
501254
501266
501397
501682
501756
501979
501980
503346
503523
503897
503905
504369
504616
505236
505507
505511
505512
505520
505524
506259
506391
506402
506749
506844
507645
507732
507839
507902
508181
508393
508568
508782
508789
508807
509897
510094
510095
510644
510660
510716
511096
511097
511104
511140
511219
511371
512192
512249
512575
512922
513092
513810
513905
514014
514103
514182
514183
514245
514983
515042
515149
515213
515385
515636
515704
515870
515878
515973
515988
516365
516378
517321
517630
517644
517645
517647
518159
518197
519156
519262
519492
519558
519782
519784
519869
520395
520666
520753
521150
521163
521504
521568
521639
521790
521910
521945
521946
522766
522905
523091
523095
523128
523671
523673
523759
524521
524561
524830
524870
525340
525439
525709
525804
526007
526373
526886
527653
527865
528091
528096
528100
528101
528320
528725
528805
528857
528874
529033
529457
529616
530064
530150
530516
530563
530573
530777
530967
531470
532085
532384
532589
533035
533350
533364
533371
533474
533726
533754
533755
533761
533762
533783
533799
533806
533899
533936
534007
534271
534448
534954
534971
535255
535357
535542
535954
536203
536612
536900
537003
537256
537295
537452
537457
537690
537951
537952
537959
538235
538479
538893
539134
539525
539976
540401
540743
541172
541317
541330
541534
541542
541588
541648
542591
543323
543645
543648
544004
544011
544290
544367
544372
544432
544485
544741
544811
545502
545510
545587
545588
545596
545635
545716
545801
545843
546891
546929
546988
547179
547332
547535
547891
547903
547912
548307
548319
548345
548492
548627
548947
549270
549466
549606
549623
549824
549896
550021
550378
550434
550723
550802
550959
550974
551041
551445
552415
552448
552720
552812
553092
554021
554252
554715
554952
555124
555128
555290
555500
555541
555550
555570
555950
556387
556393
556442
556677
556838
556858
556920
557316
557439
557644
557701
557751
557792
558017
559269
559397
559478
559520
559673
559789
559790
559833
559964
561162
562093
562319
562835
562849
562856
563337
563484
563609
563696
563703
563745
564349
564883
565320
566179
566310
566454
566768
566901
566972
566984
567344
568371
569159
569280
569709
570235
570498
570710
570900
571343
571387
571549
571745
572540
573183
573251
573879
573971
574116
574720
574964
576301
576340
576370
576372
576792
576916
577024
577075
577225
577353
577478
578333
578954
579173
579784
579796
580056
580240
580247
582165
582942
582948
583089
583263
583460
583867
583991
584065
584078
584093
584235
584241
584243
584244
584252
584297
584321
584698
584707
584775
584800
584876
585059
585374
585620
585776
